cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2020-0913,2020-04-15T15:15:14.933,Modified,7.8,HIGH,3.1
CVE-2020-0917,2020-04-15T15:15:15.260,Modified,6.8,MEDIUM,3.1
CVE-2020-0918,2020-04-15T15:15:15.307,Modified,6.8,MEDIUM,3.1
CVE-2020-0919,2020-04-15T15:15:15.480,Modified,7.8,HIGH,3.1
CVE-2020-0920,2020-04-15T15:15:15.713,Modified,8.8,HIGH,3.1
CVE-2020-0923,2020-04-15T15:15:15.823,Modified,5.4,MEDIUM,3.1
CVE-2020-0924,2020-04-15T15:15:15.870,Modified,5.4,MEDIUM,3.1
CVE-2020-0925,2020-04-15T15:15:15.933,Modified,5.4,MEDIUM,3.1
CVE-2020-0926,2020-04-15T15:15:15.980,Modified,5.4,MEDIUM,3.1
CVE-2020-0927,2020-04-15T15:15:16.027,Modified,5.4,MEDIUM,3.1
CVE-2020-0929,2020-04-15T15:15:16.073,Modified,8.8,HIGH,3.1
CVE-2020-0930,2020-04-15T15:15:16.120,Modified,5.4,MEDIUM,3.1
CVE-2020-0931,2020-04-15T15:15:16.183,Modified,8.8,HIGH,3.1
CVE-2020-0932,2020-04-15T15:15:16.247,Modified,8.8,HIGH,3.1
CVE-2020-0933,2020-04-15T15:15:16.293,Modified,5.4,MEDIUM,3.1
CVE-2020-0934,2020-04-15T15:15:16.357,Modified,7.8,HIGH,3.1
CVE-2020-0935,2020-04-15T15:15:16.403,Modified,5.5,MEDIUM,3.1
CVE-2020-0936,2020-04-15T15:15:16.450,Modified,7.1,HIGH,3.1
CVE-2020-0937,2020-04-15T15:15:16.510,Modified,5.5,MEDIUM,3.1
CVE-2020-0938,2020-04-15T15:15:16.573,Analyzed,7.8,HIGH,3.1
CVE-2020-0939,2020-04-15T15:15:16.620,Modified,5.5,MEDIUM,3.1
CVE-2020-0940,2020-04-15T15:15:16.700,Modified,7.8,HIGH,3.1
CVE-2020-0942,2020-04-15T15:15:16.760,Modified,7.1,HIGH,3.1
CVE-2020-0943,2020-04-15T15:15:16.823,Modified,4.6,MEDIUM,3.1
CVE-2020-0944,2020-04-15T15:15:16.887,Modified,7.8,HIGH,3.1
CVE-2020-0945,2020-04-15T15:15:16.933,Modified,5.5,MEDIUM,3.1
CVE-2020-0946,2020-04-15T15:15:16.997,Modified,5.5,MEDIUM,3.1
CVE-2020-0947,2020-04-15T15:15:17.057,Modified,5.5,MEDIUM,3.1
CVE-2020-0948,2020-04-15T15:15:17.137,Modified,8.8,HIGH,3.1
CVE-2020-0949,2020-04-15T15:15:17.183,Modified,8.8,HIGH,3.1
CVE-2020-0950,2020-04-15T15:15:17.230,Modified,8.8,HIGH,3.1
CVE-2020-0952,2020-04-15T15:15:17.277,Modified,6.5,MEDIUM,3.1
CVE-2020-0953,2020-04-15T15:15:17.340,Modified,7.8,HIGH,3.1
CVE-2020-0954,2020-04-15T15:15:17.417,Modified,5.4,MEDIUM,3.1
CVE-2020-0955,2020-04-15T15:15:17.463,Modified,5.5,MEDIUM,3.1
CVE-2020-0956,2020-04-15T15:15:17.510,Modified,7.8,HIGH,3.1
CVE-2020-0957,2020-04-15T15:15:17.573,Modified,7.8,HIGH,3.1
CVE-2020-0958,2020-04-15T15:15:17.620,Modified,7.8,HIGH,3.1
CVE-2020-0959,2020-04-15T15:15:17.667,Modified,7.8,HIGH,3.1
CVE-2020-0960,2020-04-15T15:15:17.713,Modified,7.8,HIGH,3.1
CVE-2020-0961,2020-04-15T15:15:17.777,Modified,7.8,HIGH,3.1
CVE-2020-0962,2020-04-15T15:15:17.840,Modified,5.5,MEDIUM,3.1
CVE-2020-0964,2020-04-15T15:15:17.903,Modified,8.8,HIGH,3.1
CVE-2020-0965,2020-04-15T15:15:17.950,Modified,7.8,HIGH,3.1
CVE-2020-0966,2020-04-15T15:15:18.010,Modified,8.8,HIGH,3.1
CVE-2020-0967,2020-04-15T15:15:18.057,Modified,8.8,HIGH,3.1
CVE-2020-0968,2020-04-15T15:15:18.107,Analyzed,7.5,HIGH,3.1
CVE-2020-0969,2020-04-15T15:15:18.167,Modified,7.5,HIGH,3.1
CVE-2020-0970,2020-04-15T15:15:18.213,Modified,7.5,HIGH,3.1
CVE-2020-0971,2020-04-15T15:15:18.293,Modified,8.8,HIGH,3.1
CVE-2020-0972,2020-04-15T15:15:18.340,Modified,5.4,MEDIUM,3.1
CVE-2020-0973,2020-04-15T15:15:18.387,Modified,5.4,MEDIUM,3.1
CVE-2020-0974,2020-04-15T15:15:18.450,Modified,8.8,HIGH,3.1
CVE-2020-0975,2020-04-15T15:15:18.497,Modified,5.4,MEDIUM,3.1
CVE-2020-0976,2020-04-15T15:15:18.557,Modified,5.4,MEDIUM,3.1
CVE-2020-0977,2020-04-15T15:15:18.607,Modified,5.4,MEDIUM,3.1
CVE-2020-0978,2020-04-15T15:15:18.683,Modified,5.4,MEDIUM,3.1
CVE-2020-0979,2020-04-15T15:15:18.747,Modified,8.8,HIGH,3.1
CVE-2020-0980,2020-04-15T15:15:18.793,Modified,7.8,HIGH,3.1
CVE-2020-0981,2020-04-15T15:15:18.840,Modified,8.8,HIGH,3.1
CVE-2020-0982,2020-04-15T15:15:18.887,Modified,5.5,MEDIUM,3.1
CVE-2020-0983,2020-04-15T15:15:18.950,Modified,7.8,HIGH,3.1
CVE-2020-0984,2020-04-15T15:15:18.997,Modified,7.8,HIGH,3.1
CVE-2020-0985,2020-04-15T15:15:19.043,Modified,7.8,HIGH,3.1
CVE-2020-0987,2020-04-15T15:15:19.120,Modified,5.5,MEDIUM,3.1
CVE-2020-0988,2020-04-15T15:15:19.183,Modified,7.8,HIGH,3.1
CVE-2020-0991,2020-04-15T15:15:19.230,Modified,7.8,HIGH,3.1
CVE-2020-0992,2020-04-15T15:15:19.293,Modified,7.8,HIGH,3.1
CVE-2020-0993,2020-04-15T15:15:19.340,Modified,6.5,MEDIUM,3.1
CVE-2020-0994,2020-04-15T15:15:19.403,Modified,7.8,HIGH,3.1
CVE-2020-0995,2020-04-15T15:15:19.450,Modified,7.8,HIGH,3.1
CVE-2020-0996,2020-04-15T15:15:19.510,Modified,7.8,HIGH,3.1
CVE-2020-0999,2020-04-15T15:15:19.573,Modified,7.8,HIGH,3.1
CVE-2020-11534,2020-04-15T15:15:19.620,Modified,9.8,CRITICAL,3.1
CVE-2020-11535,2020-04-15T15:15:19.683,Modified,9.8,CRITICAL,3.1
CVE-2020-11536,2020-04-15T15:15:19.730,Modified,9.8,CRITICAL,3.1
CVE-2020-11537,2020-04-15T15:15:19.793,Modified,9.8,CRITICAL,3.1
CVE-2020-11747,2020-04-15T15:15:19.857,Rejected,,,
CVE-2020-1000,2020-04-15T15:15:19.917,Modified,7.8,HIGH,3.1
CVE-2020-1001,2020-04-15T15:15:19.980,Modified,7.8,HIGH,3.1
CVE-2020-1002,2020-04-15T15:15:20.027,Modified,7.1,HIGH,3.1
CVE-2020-1003,2020-04-15T15:15:20.073,Modified,7.8,HIGH,3.1
CVE-2020-1004,2020-04-15T15:15:20.137,Modified,7.8,HIGH,3.1
CVE-2020-1005,2020-04-15T15:15:20.200,Modified,5.5,MEDIUM,3.1
CVE-2020-1006,2020-04-15T15:15:20.247,Modified,7.8,HIGH,3.1
CVE-2020-1007,2020-04-15T15:15:20.293,Modified,5.5,MEDIUM,3.1
CVE-2020-1008,2020-04-15T15:15:20.340,Modified,7.8,HIGH,3.1
CVE-2020-1009,2020-04-15T15:15:20.387,Modified,7.8,HIGH,3.1
CVE-2020-1011,2020-04-15T15:15:20.450,Modified,7.8,HIGH,3.1
CVE-2020-1014,2020-04-15T15:15:20.497,Modified,7.8,HIGH,3.1
CVE-2020-1015,2020-04-15T15:15:20.573,Modified,7.8,HIGH,3.1
CVE-2020-1016,2020-04-15T15:15:20.620,Modified,5.5,MEDIUM,3.1
CVE-2020-1017,2020-04-15T15:15:20.683,Modified,7.8,HIGH,3.1
CVE-2020-1018,2020-04-15T15:15:20.747,Modified,7.5,HIGH,3.1
CVE-2020-1019,2020-04-15T15:15:20.793,Modified,7.8,HIGH,3.1
CVE-2020-1020,2020-04-15T15:15:20.857,Analyzed,8.8,HIGH,3.1
CVE-2020-1022,2020-04-15T15:15:20.903,Modified,8.0,HIGH,3.1
CVE-2020-1026,2020-04-15T15:15:20.967,Modified,9.8,CRITICAL,3.1
CVE-2020-1027,2020-04-15T15:15:21.010,Analyzed,7.8,HIGH,3.1
CVE-2020-1029,2020-04-15T15:15:21.073,Modified,7.8,HIGH,3.1
CVE-2020-1049,2020-04-15T15:15:21.120,Modified,5.4,MEDIUM,3.1
CVE-2020-1050,2020-04-15T15:15:21.183,Modified,6.1,MEDIUM,3.1
CVE-2020-1094,2020-04-15T15:15:21.310,Modified,7.8,HIGH,3.1
CVE-2020-11728,2020-04-15T16:15:16.643,Modified,7.5,HIGH,3.1
CVE-2020-11729,2020-04-15T16:15:16.707,Modified,9.8,CRITICAL,3.1
CVE-2020-11779,2020-04-15T16:15:16.770,Modified,4.8,MEDIUM,3.1
CVE-2020-11780,2020-04-15T16:15:16.833,Modified,4.8,MEDIUM,3.1
CVE-2020-11781,2020-04-15T16:15:16.893,Modified,4.8,MEDIUM,3.1
CVE-2020-11782,2020-04-15T16:15:16.940,Modified,4.8,MEDIUM,3.1
CVE-2020-11783,2020-04-15T16:15:17.037,Modified,4.8,MEDIUM,3.1
CVE-2020-4268,2020-04-15T16:15:17.487,Modified,5.4,MEDIUM,3.1
CVE-2020-4269,2020-04-15T16:15:17.550,Modified,7.5,HIGH,3.1
CVE-2020-4270,2020-04-15T16:15:17.597,Modified,7.8,HIGH,3.1
CVE-2020-4271,2020-04-15T16:15:17.690,Modified,6.3,MEDIUM,3.1
CVE-2020-4272,2020-04-15T16:15:17.753,Modified,8.8,HIGH,3.1
CVE-2020-4274,2020-04-15T16:15:17.800,Modified,5.4,MEDIUM,3.1
CVE-2020-4294,2020-04-15T16:15:17.880,Modified,6.3,MEDIUM,3.1
CVE-2020-8948,2020-04-15T16:15:17.940,Modified,7.8,HIGH,3.1
CVE-2020-0547,2020-04-15T17:15:13.890,Modified,7.8,HIGH,3.1
CVE-2020-0557,2020-04-15T17:15:13.937,Modified,7.8,HIGH,3.1
CVE-2020-0558,2020-04-15T17:15:14.000,Modified,6.5,MEDIUM,3.1
CVE-2020-0568,2020-04-15T17:15:14.047,Modified,4.7,MEDIUM,3.1
CVE-2020-0576,2020-04-15T17:15:14.107,Modified,6.5,MEDIUM,3.1
CVE-2020-0577,2020-04-15T17:15:14.170,Modified,8.8,HIGH,3.1
CVE-2020-0578,2020-04-15T17:15:14.217,Modified,8.8,HIGH,3.1
CVE-2020-0598,2020-04-15T17:15:14.263,Modified,7.8,HIGH,3.1
CVE-2020-0600,2020-04-15T17:15:14.327,Modified,7.8,HIGH,3.1
CVE-2020-10637,2020-04-15T17:15:14.373,Modified,5.5,MEDIUM,3.1
CVE-2020-10639,2020-04-15T17:15:14.437,Modified,7.8,HIGH,3.1
CVE-2020-11784,2020-04-15T17:15:14.733,Modified,4.8,MEDIUM,3.1
CVE-2020-11785,2020-04-15T17:15:14.827,Modified,4.8,MEDIUM,3.1
CVE-2020-11786,2020-04-15T17:15:14.890,Modified,4.8,MEDIUM,3.1
CVE-2020-6992,2020-04-15T17:15:14.953,Modified,6.7,MEDIUM,3.1
CVE-2020-11787,2020-04-15T18:15:14.897,Modified,4.8,MEDIUM,3.1
CVE-2020-11788,2020-04-15T18:15:14.957,Modified,8.8,HIGH,3.1
CVE-2020-11789,2020-04-15T18:15:15.020,Modified,9.8,CRITICAL,3.1
CVE-2020-11790,2020-04-15T18:15:15.113,Modified,9.8,CRITICAL,3.1
CVE-2020-11791,2020-04-15T18:15:15.160,Modified,6.1,MEDIUM,3.1
CVE-2020-11792,2020-04-15T18:15:15.253,Modified,7.5,HIGH,3.1
CVE-2020-3953,2020-04-15T18:15:15.520,Modified,4.8,MEDIUM,3.1
CVE-2020-3954,2020-04-15T18:15:15.583,Modified,6.1,MEDIUM,3.1
CVE-2020-5346,2020-04-15T18:15:15.630,Modified,4.8,MEDIUM,3.1
CVE-2020-5350,2020-04-15T18:15:15.693,Modified,7.9,HIGH,3.1
CVE-2020-10611,2020-04-15T19:15:13.613,Modified,9.8,CRITICAL,3.1
CVE-2020-10613,2020-04-15T19:15:13.690,Modified,7.5,HIGH,3.1
CVE-2020-10615,2020-04-15T19:15:13.753,Modified,7.5,HIGH,3.1
CVE-2020-11799,2020-04-15T19:15:13.817,Modified,9.8,CRITICAL,3.1
CVE-2020-6996,2020-04-15T19:15:13.927,Modified,9.8,CRITICAL,3.1
CVE-2020-10951,2020-04-15T20:15:14.723,Modified,4.7,MEDIUM,3.1
CVE-2020-11661,2020-04-15T20:15:14.787,Modified,8.1,HIGH,3.1
CVE-2020-11662,2020-04-15T20:15:14.833,Modified,7.5,HIGH,3.1
CVE-2020-11663,2020-04-15T20:15:14.880,Modified,6.1,MEDIUM,3.1
CVE-2020-11664,2020-04-15T20:15:14.943,Modified,6.1,MEDIUM,3.1
CVE-2020-11665,2020-04-15T20:15:15.003,Modified,6.1,MEDIUM,3.1
CVE-2020-11666,2020-04-15T20:15:15.050,Modified,8.8,HIGH,3.1
CVE-2020-3161,2020-04-15T20:15:15.097,Analyzed,9.8,CRITICAL,3.1
CVE-2020-11658,2020-04-15T21:15:34.670,Modified,9.8,CRITICAL,3.1
CVE-2020-11659,2020-04-15T21:15:34.717,Modified,4.3,MEDIUM,3.1
CVE-2020-11660,2020-04-15T21:15:34.763,Modified,6.5,MEDIUM,3.1
CVE-2020-1632,2020-04-15T21:15:35.043,Modified,8.6,HIGH,3.1
CVE-2020-3162,2020-04-15T21:15:35.200,Modified,7.5,HIGH,3.1
CVE-2020-3177,2020-04-15T21:15:35.263,Modified,7.5,HIGH,3.1
CVE-2020-3194,2020-04-15T21:15:35.340,Modified,7.8,HIGH,3.1
CVE-2020-3239,2020-04-15T21:15:35.403,Modified,8.8,HIGH,3.1
CVE-2020-3240,2020-04-15T21:15:35.467,Modified,7.3,HIGH,3.1
CVE-2020-3243,2020-04-15T21:15:35.527,Modified,9.8,CRITICAL,3.1
CVE-2020-3247,2020-04-15T21:15:35.590,Modified,9.8,CRITICAL,3.1
CVE-2020-3248,2020-04-15T21:15:35.653,Modified,9.8,CRITICAL,3.1
CVE-2020-3249,2020-04-15T21:15:35.717,Modified,7.5,HIGH,3.1
CVE-2020-3250,2020-04-15T21:15:35.777,Modified,9.8,CRITICAL,3.1
CVE-2020-3251,2020-04-15T21:15:35.873,Modified,8.8,HIGH,3.1
CVE-2020-3252,2020-04-15T21:15:35.933,Modified,6.5,MEDIUM,3.1
CVE-2020-3260,2020-04-15T21:15:35.997,Modified,6.5,MEDIUM,3.1
CVE-2020-3261,2020-04-15T21:15:36.060,Modified,6.5,MEDIUM,3.1
CVE-2020-3262,2020-04-15T21:15:36.123,Modified,7.5,HIGH,3.1
CVE-2020-3273,2020-04-15T21:15:36.183,Modified,7.5,HIGH,3.1
CVE-2020-5721,2020-04-15T21:15:36.607,Modified,5.5,MEDIUM,3.1
CVE-2020-7612,2020-04-15T21:15:36.717,Rejected,,,
CVE-2020-9280,2020-04-15T21:15:36.967,Modified,7.5,HIGH,3.1
CVE-2020-3651,2020-04-16T11:15:15.667,Modified,7.5,HIGH,3.1
CVE-2020-3652,2020-04-16T11:15:15.730,Modified,9.1,CRITICAL,3.1
CVE-2020-3653,2020-04-16T11:15:15.793,Modified,9.1,CRITICAL,3.1
CVE-2020-4260,2020-04-16T16:15:13.427,Modified,4.3,MEDIUM,3.1
CVE-2020-4338,2020-04-16T16:15:13.477,Modified,5.5,MEDIUM,3.1
CVE-2020-4347,2020-04-16T16:15:13.553,Modified,7.3,HIGH,3.1
CVE-2020-10707,2020-04-16T19:15:26.323,Rejected,,,
CVE-2020-11007,2020-04-16T19:15:26.400,Modified,6.5,MEDIUM,3.1
CVE-2020-11811,2020-04-16T19:15:27.073,Modified,9.8,CRITICAL,3.1
CVE-2020-11812,2020-04-16T19:15:27.120,Modified,9.8,CRITICAL,3.1
CVE-2020-11813,2020-04-16T19:15:27.180,Modified,5.4,MEDIUM,3.1
CVE-2020-11814,2020-04-16T19:15:27.227,Modified,5.4,MEDIUM,3.1
CVE-2020-11815,2020-04-16T19:15:27.277,Modified,9.8,CRITICAL,3.1
CVE-2020-11816,2020-04-16T19:15:27.337,Modified,9.8,CRITICAL,3.1
CVE-2020-11818,2020-04-16T19:15:27.400,Modified,8.8,HIGH,3.1
CVE-2020-11819,2020-04-16T19:15:27.447,Modified,9.8,CRITICAL,3.1
CVE-2020-11820,2020-04-16T19:15:27.493,Modified,9.8,CRITICAL,3.1
CVE-2020-11823,2020-04-16T19:15:27.573,Modified,5.4,MEDIUM,3.1
CVE-2020-11825,2020-04-16T19:15:27.637,Modified,8.8,HIGH,3.1
CVE-2020-11826,2020-04-16T19:15:27.680,Modified,7.5,HIGH,3.1
CVE-2020-1964,2020-04-16T19:15:28.290,Modified,9.8,CRITICAL,3.1
CVE-2020-2177,2020-04-16T19:15:28.353,Modified,4.3,MEDIUM,3.1
CVE-2020-2178,2020-04-16T19:15:28.417,Modified,7.1,HIGH,3.1
CVE-2020-2179,2020-04-16T19:15:28.493,Modified,8.8,HIGH,3.1
CVE-2020-2180,2020-04-16T19:15:28.573,Modified,8.8,HIGH,3.1
CVE-2020-7110,2020-04-16T19:15:34.400,Modified,4.8,MEDIUM,3.1
CVE-2020-7111,2020-04-16T19:15:34.463,Modified,7.2,HIGH,3.1
CVE-2020-7113,2020-04-16T19:15:34.510,Modified,4.9,MEDIUM,3.1
CVE-2020-7114,2020-04-16T19:15:34.557,Modified,9.8,CRITICAL,3.1
CVE-2020-7224,2020-04-16T19:15:34.620,Modified,9.8,CRITICAL,3.1
CVE-2020-7483,2020-04-16T19:15:34.667,Modified,7.5,HIGH,3.1
CVE-2020-7484,2020-04-16T19:15:34.713,Modified,7.5,HIGH,3.1
CVE-2020-7485,2020-04-16T19:15:34.777,Modified,9.8,CRITICAL,3.1
CVE-2020-7486,2020-04-16T19:15:34.823,Modified,7.5,HIGH,3.1
CVE-2020-5266,2020-04-16T22:15:13.713,Modified,5.4,MEDIUM,3.1
CVE-2020-5273,2020-04-16T22:15:13.777,Modified,5.4,MEDIUM,3.1
CVE-2020-5294,2020-04-16T22:15:13.853,Modified,5.4,MEDIUM,3.1
CVE-2020-11868,2020-04-17T04:15:10.987,Modified,7.5,HIGH,3.1
CVE-2020-11872,2020-04-17T05:15:13.113,Modified,7.5,HIGH,3.1
CVE-2020-10211,2020-04-17T13:15:12.283,Analyzed,9.8,CRITICAL,3.1
CVE-2020-10377,2020-04-17T13:15:12.330,Analyzed,9.8,CRITICAL,3.1
CVE-2020-10813,2020-04-17T13:15:12.377,Modified,7.5,HIGH,3.1
CVE-2020-10947,2020-04-17T13:15:12.423,Modified,8.8,HIGH,3.1
CVE-2020-11793,2020-04-17T13:15:12.563,Modified,8.8,HIGH,3.1
CVE-2020-11873,2020-04-17T14:15:18.007,Modified,9.8,CRITICAL,3.1
CVE-2020-11874,2020-04-17T14:15:18.350,Modified,7.5,HIGH,3.1
CVE-2020-11875,2020-04-17T14:15:18.397,Modified,7.8,HIGH,3.1
CVE-2020-4277,2020-04-17T14:15:18.427,Modified,7.5,HIGH,3.1
CVE-2020-9523,2020-04-17T15:15:12.930,Modified,8.8,HIGH,3.1
CVE-2020-11876,2020-04-17T16:15:13.977,Modified,7.5,HIGH,3.1
CVE-2020-11877,2020-04-17T16:15:14.023,Modified,7.5,HIGH,3.1
CVE-2020-11878,2020-04-17T16:15:14.057,Modified,9.8,CRITICAL,3.1
CVE-2020-10178,2020-04-17T18:15:11.713,Rejected,,,
CVE-2020-11879,2020-04-17T18:15:11.773,Modified,6.5,MEDIUM,3.1
CVE-2020-11880,2020-04-17T18:15:11.837,Modified,6.5,MEDIUM,3.1
CVE-2020-7079,2020-04-17T18:15:11.900,Modified,7.8,HIGH,3.1
CVE-2020-7080,2020-04-17T18:15:11.947,Modified,7.8,HIGH,3.1
CVE-2020-7081,2020-04-17T18:15:12.010,Modified,8.8,HIGH,3.1
CVE-2020-7082,2020-04-17T18:15:12.057,Modified,8.8,HIGH,3.1
CVE-2020-7083,2020-04-17T18:15:12.117,Modified,6.5,MEDIUM,3.1
CVE-2020-7084,2020-04-17T18:15:12.167,Modified,5.5,MEDIUM,3.1
CVE-2020-7085,2020-04-17T18:15:12.213,Modified,7.8,HIGH,3.1
CVE-2020-0067,2020-04-17T19:15:13.263,Modified,4.4,MEDIUM,3.1
CVE-2020-0068,2020-04-17T19:15:13.327,Modified,4.4,MEDIUM,3.1
CVE-2020-0070,2020-04-17T19:15:13.373,Modified,9.8,CRITICAL,3.1
CVE-2020-0071,2020-04-17T19:15:13.437,Modified,9.8,CRITICAL,3.1
CVE-2020-0072,2020-04-17T19:15:13.483,Modified,9.8,CRITICAL,3.1
CVE-2020-0073,2020-04-17T19:15:13.527,Modified,9.8,CRITICAL,3.1
CVE-2020-0075,2020-04-17T19:15:13.590,Modified,4.4,MEDIUM,3.1
CVE-2020-0076,2020-04-17T19:15:13.637,Modified,6.7,MEDIUM,3.1
CVE-2020-0077,2020-04-17T19:15:13.670,Modified,4.4,MEDIUM,3.1
CVE-2020-0078,2020-04-17T19:15:13.733,Modified,7.8,HIGH,3.1
CVE-2020-0079,2020-04-17T19:15:13.793,Modified,7.8,HIGH,3.1
CVE-2020-0080,2020-04-17T19:15:13.840,Modified,7.8,HIGH,3.1
CVE-2020-0081,2020-04-17T19:15:13.903,Modified,7.8,HIGH,3.1
CVE-2020-0082,2020-04-17T19:15:13.950,Modified,7.8,HIGH,3.1
CVE-2020-11883,2020-04-17T19:15:14.373,Modified,5.3,MEDIUM,3.1
CVE-2020-1751,2020-04-17T19:15:14.437,Modified,7.0,HIGH,3.1
CVE-2020-5728,2020-04-17T19:15:14.793,Modified,6.1,MEDIUM,3.1
CVE-2020-5729,2020-04-17T19:15:14.857,Modified,6.1,MEDIUM,3.1
CVE-2020-5730,2020-04-17T19:15:14.903,Modified,6.1,MEDIUM,3.1
CVE-2020-5731,2020-04-17T19:15:14.967,Modified,6.1,MEDIUM,3.1
CVE-2020-5732,2020-04-17T19:15:15.060,Modified,6.1,MEDIUM,3.1
CVE-2020-5733,2020-04-17T19:15:15.123,Modified,6.1,MEDIUM,3.1
CVE-2020-5737,2020-04-17T19:15:15.170,Modified,5.4,MEDIUM,3.1
CVE-2020-11885,2020-04-17T20:15:12.097,Modified,7.2,HIGH,3.1
CVE-2020-11886,2020-04-17T20:15:12.160,Modified,8.1,HIGH,3.1
CVE-2020-11887,2020-04-17T21:15:13.273,Modified,6.1,MEDIUM,3.1
CVE-2020-11894,2020-04-19T19:15:12.477,Modified,9.1,CRITICAL,3.1
CVE-2020-11895,2020-04-19T19:15:12.977,Modified,9.1,CRITICAL,3.1
CVE-2020-11928,2020-04-20T00:15:10.980,Modified,9.8,CRITICAL,3.1
CVE-2020-11930,2020-04-20T01:15:11.107,Modified,6.1,MEDIUM,3.1
CVE-2020-5569,2020-04-20T08:15:15.130,Modified,8.4,HIGH,3.1
CVE-2020-11888,2020-04-20T16:15:14.430,Modified,6.1,MEDIUM,3.1
CVE-2020-5264,2020-04-20T17:15:15.273,Modified,6.1,MEDIUM,3.1
CVE-2020-5265,2020-04-20T17:15:15.350,Modified,6.1,MEDIUM,3.1
CVE-2020-5269,2020-04-20T17:15:15.430,Modified,6.1,MEDIUM,3.1
CVE-2020-5270,2020-04-20T17:15:15.507,Modified,6.1,MEDIUM,3.1
CVE-2020-5271,2020-04-20T17:15:15.553,Modified,6.1,MEDIUM,3.1
CVE-2020-5272,2020-04-20T17:15:15.633,Modified,6.1,MEDIUM,3.1
CVE-2020-5276,2020-04-20T17:15:15.710,Modified,6.1,MEDIUM,3.1
CVE-2020-5278,2020-04-20T17:15:15.820,Modified,6.1,MEDIUM,3.1
CVE-2020-5279,2020-04-20T17:15:15.960,Modified,6.5,MEDIUM,3.1
CVE-2020-5285,2020-04-20T17:15:16.023,Modified,6.1,MEDIUM,3.1
CVE-2020-5286,2020-04-20T17:15:16.117,Modified,6.1,MEDIUM,3.1
CVE-2020-5287,2020-04-20T17:15:16.180,Modified,6.5,MEDIUM,3.1
CVE-2020-5288,2020-04-20T17:15:16.243,Modified,6.5,MEDIUM,3.1
CVE-2020-5293,2020-04-20T17:15:16.320,Modified,6.5,MEDIUM,3.1
CVE-2020-11753,2020-04-20T19:15:11.557,Modified,8.8,HIGH,3.1
CVE-2020-10935,2020-04-20T20:15:11.697,Modified,5.4,MEDIUM,3.1
CVE-2020-1803,2020-04-20T20:15:11.760,Modified,5.3,MEDIUM,3.1
CVE-2020-3946,2020-04-20T20:15:11.807,Modified,7.5,HIGH,3.1
CVE-2020-9070,2020-04-20T20:15:11.870,Modified,5.5,MEDIUM,3.1
CVE-2020-9444,2020-04-20T20:15:11.933,Modified,6.1,MEDIUM,3.1
CVE-2020-9445,2020-04-20T20:15:11.980,Modified,6.1,MEDIUM,3.1
CVE-2020-11946,2020-04-20T21:15:13.367,Modified,7.5,HIGH,3.1
CVE-2020-11010,2020-04-20T22:15:13.587,Modified,8.8,HIGH,3.1
CVE-2020-11944,2020-04-20T22:15:13.650,Modified,6.1,MEDIUM,3.1
CVE-2020-9275,2020-04-20T23:15:12.550,Modified,9.8,CRITICAL,3.1
CVE-2020-9276,2020-04-20T23:15:12.643,Modified,8.8,HIGH,3.1
CVE-2020-9277,2020-04-20T23:15:12.707,Modified,9.8,CRITICAL,3.1
CVE-2020-9278,2020-04-20T23:15:12.753,Modified,9.1,CRITICAL,3.1
CVE-2020-9279,2020-04-20T23:15:12.817,Modified,9.8,CRITICAL,3.1
CVE-2020-11958,2020-04-21T01:15:11.570,Modified,7.8,HIGH,3.1
CVE-2020-11963,2020-04-21T13:15:14.770,Modified,9.8,CRITICAL,3.1
CVE-2020-11964,2020-04-21T13:15:14.847,Modified,7.5,HIGH,3.1
CVE-2020-11965,2020-04-21T13:15:14.927,Modified,9.8,CRITICAL,3.1
CVE-2020-11966,2020-04-21T13:15:14.990,Modified,9.8,CRITICAL,3.1
CVE-2020-11967,2020-04-21T13:15:15.067,Modified,9.8,CRITICAL,3.1
CVE-2020-11968,2020-04-21T13:15:15.130,Modified,7.5,HIGH,3.1
CVE-2020-8099,2020-04-21T13:15:15.660,Modified,7.1,HIGH,3.1
CVE-2020-11828,2020-04-21T14:15:11.223,Modified,7.5,HIGH,3.1
CVE-2020-1967,2020-04-21T14:15:11.287,Modified,7.5,HIGH,3.1
CVE-2020-8842,2020-04-21T14:15:11.363,Rejected,,,
CVE-2020-10786,2020-04-21T17:15:12.130,Modified,8.8,HIGH,3.1
CVE-2020-10787,2020-04-21T17:15:12.193,Modified,8.8,HIGH,3.1
CVE-2020-11889,2020-04-21T17:15:12.350,Modified,5.3,MEDIUM,3.1
CVE-2020-11890,2020-04-21T17:15:12.427,Modified,5.3,MEDIUM,3.1
CVE-2020-11891,2020-04-21T17:15:12.757,Modified,5.3,MEDIUM,3.1
CVE-2020-1699,2020-04-21T17:15:12.867,Modified,7.5,HIGH,3.1
CVE-2020-1757,2020-04-21T17:15:12.957,Modified,8.1,HIGH,3.1
CVE-2020-5268,2020-04-21T17:15:13.053,Modified,7.3,HIGH,3.1
CVE-2020-8895,2020-04-21T18:15:12.797,Modified,7.8,HIGH,3.1
CVE-2020-10569,2020-04-21T19:15:12.880,Modified,9.8,CRITICAL,3.1
CVE-2020-11008,2020-04-21T19:15:13.457,Modified,7.5,HIGH,3.1
CVE-2020-5301,2020-04-21T20:15:13.260,Modified,3.1,LOW,3.1
